epoch,timestamp,slashed_validators,slashing_penalty_eth,gross_loss_eth,cl_rewards_eth,mev_proxy_eth,participation_rate,stored_score,stored_risk,recomputed_score,recomputed_risk,score_drift,has_rewards_data
441947,2026-04-18 17:06,0,0.0,0.0,0.0,0.008485934,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441948,2026-04-18 17:12,0,0.0,0.0,0.0,0.00680369,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441949,2026-04-18 17:19,0,0.0,0.0,0.0,0.003239475,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441950,2026-04-18 17:25,0,0.0,0.0,0.0,0.006785118,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441951,2026-04-18 17:32,0,0.0,0.0,0.0,0.006803793,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441952,2026-04-18 17:38,0,0.0,0.0,0.0,0.005946191,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441953,2026-04-18 17:44,0,0.0,0.0,0.0,0.003832017,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441954,2026-04-18 17:55,0,0.0,0.0,0.0,0.003235311,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441955,2026-04-18 18:01,0,0.0,0.0,0.0,0.006620321,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441956,2026-04-18 18:07,0,0.0,0.0,0.0,0.011666645,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441957,2026-04-18 18:13,0,0.0,0.0,0.0,0.008563414,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441958,2026-04-18 18:19,0,0.0,0.0,0.0,0.004376838,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441959,2026-04-18 18:25,0,0.0,0.0,0.0,0.007035543,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441960,2026-04-18 18:31,0,0.0,0.0,0.0,0.010577342,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441961,2026-04-18 18:37,0,0.0,0.0,0.0,0.00357884,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441962,2026-04-18 18:43,0,0.0,0.0,0.0,0.005233538,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441963,2026-04-18 18:49,0,0.0,0.0,0.0,0.014480817,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441964,2026-04-18 18:55,0,0.0,0.0,0.0,0.011558279,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441965,2026-04-18 19:01,0,0.0,0.0,0.0,0.063345112,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441966,2026-04-18 19:07,0,0.0,0.0,0.0,0.176166663,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441967,2026-04-18 19:18,0,0.0,0.0,0.0,0.354549209,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441968,2026-04-18 19:24,0,0.0,0.0,0.0,0.117515989,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441969,2026-04-18 19:30,0,0.0,0.0,0.0,0.176657629,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441970,2026-04-18 19:36,0,0.0,0.0,0.0,0.18188367,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441971,2026-04-18 19:42,0,0.0,0.0,0.0,0.271127939,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441972,2026-04-18 19:48,0,0.0,0.0,0.0,0.148964713,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441973,2026-04-18 19:54,0,0.0,0.0,0.0,0.253593897,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441974,2026-04-18 20:00,0,0.0,0.0,0.0,0.24130424,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441975,2026-04-18 20:06,0,0.0,0.0,0.0,0.550311459,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441976,2026-04-18 20:14,0,0.0,0.0,0.0,0.2791278,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441977,2026-04-18 20:20,0,0.0,0.0,0.0,0.350032255,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441978,2026-04-18 20:26,0,0.0,0.0,0.0,0.04229271,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441979,2026-04-18 20:32,0,0.0,0.0,0.0,0.022706656,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441980,2026-04-18 20:38,0,0.0,0.0,0.0,0.101885264,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441981,2026-04-18 20:44,0,0.0,0.0,0.0,0.162779123,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441982,2026-04-18 20:50,0,0.0,0.0,0.0,0.069208373,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441983,2026-04-18 20:56,0,0.0,0.0,0.0,0.240481883,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441984,2026-04-18 21:10,0,0.0,0.0,0.0,0.142484743,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441986,2026-04-18 21:17,0,0.0,0.0,0.0,0.171715831,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441987,2026-04-18 21:22,0,0.0,0.0,0.0,0.097483479,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441988,2026-04-18 21:28,0,0.0,0.0,0.0,0.133523611,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441989,2026-04-18 21:34,0,0.0,0.0,0.0,0.039534633,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441990,2026-04-18 21:44,0,0.0,0.0,0.0,0.082764033,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441991,2026-04-18 21:50,0,0.0,0.0,0.0,0.042590429,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441992,2026-04-18 21:56,0,0.0,0.0,0.0,0.078597265,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441993,2026-04-18 22:02,0,0.0,0.0,0.0,0.021489006,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441994,2026-04-18 22:07,0,0.0,0.0,0.0,0.017608284,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441995,2026-04-18 22:13,0,0.0,0.0,0.0,0.037112919,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441996,2026-04-18 22:19,0,0.0,0.0,0.0,0.01049951,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441997,2026-04-18 22:29,0,0.0,0.0,0.0,0.026663506,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441998,2026-04-18 22:35,0,0.0,0.0,0.0,0.045555393,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
441999,2026-04-18 22:41,0,0.0,0.0,0.0,0.031261944,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442000,2026-04-18 22:47,0,0.0,0.0,0.0,0.010551604,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442001,2026-04-18 22:53,0,0.0,0.0,0.0,0.026359197,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442002,2026-04-18 22:59,0,0.0,0.0,0.0,0.028009708,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442003,2026-04-18 23:05,0,0.0,0.0,0.0,0.023022388,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442004,2026-04-18 23:10,0,0.0,0.0,0.0,0.035174585,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442005,2026-04-18 23:21,0,0.0,0.0,0.0,0.037724606,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442006,2026-04-18 23:27,0,0.0,0.0,0.0,0.038933515,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442007,2026-04-18 23:33,0,0.0,0.0,0.0,0.03716045,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442008,2026-04-18 23:39,0,0.0,0.0,0.0,0.034662352,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442009,2026-04-18 23:45,0,0.0,0.0,0.0,0.027923786,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442010,2026-04-18 23:51,0,0.0,0.0,0.0,0.033212258,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442011,2026-04-18 23:57,0,0.0,0.0,0.0,0.0152617,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442012,2026-04-19 00:03,0,0.0,0.0,0.0,0.01516168,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442013,2026-04-19 00:09,0,0.0,0.0,0.0,0.025260964,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442014,2026-04-19 00:14,0,0.0,0.0,0.0,0.022324284,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442015,2026-04-19 00:20,0,0.0,0.0,0.0,0.041773204,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442016,2026-04-19 00:35,0,0.0,0.0,0.0,0.03013369,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442018,2026-04-19 00:41,0,0.0,0.0,0.0,0.028114401,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
442019,2026-04-19 00:47,0,0.0,0.0,0.0,0.010800978,0.9521,0.0000,HEALTHY,0.0000,HEALTHY,0.0000,False
